type|value|number|desc1|desc2|desc3|is_string
string|string|int|string|string|string|
obj_Type|Building|0|빌딩|||0
obj_Type|Character|1|캐릭터|||0
item_status|none|0|없음|||
item_status|Boxed|1|박스 밑에 거미줄|||
item_status|SpiderWeb|2|거미줄만 있음|||
slot_anim_type|Active|1|활성화 됨|||
slot_anim_type|UnActive|2|비활성화 됨|||
unit_type|tanker|0|탱커|||
unit_type|archer|1|궁수|||
item_type|unit|0|조각|||
item_type|soul|1|영혼 아이템 (재화)|||
item_type|exp|2|경험치|||
item_type|stamina|3|스태미나|||
item_type|gold|4|골드|||
rarity_type|common|0||||
rarity_type|rare|1||||
rarity_type|epic|2||||
rarity_type|legendary|3||||
language_type|ko|0|ios_3166-1 언어코드|||
language_type|en|1||||
language_type|jp|2||||
language_type|cn|3||||
language_type|tw|4||||
language_type|pt|5||||
language_type|fr|6||||
language_type|de|7||||
language_type|ru|8||||
tuto_type|cutScene|0||||
tuto_type|dialouge|1||||
tuto_type|cameraStageMove|2||||
tuto_type|needTouch|3||||
tuto_type|attendance|4||||
