Id|NonTarget|LifeTime|AfterHitLifeTime|speed|prefabName|memo
int|int|int|int|int|string|string
1001|1|5000|1000|8|Projectile/1001_Indian_Archer_Bullet.prefab|1001_Indian_Archer_Bullet
1012|1|5000|1000|8|Projectile/1012_Indian_Horse_Archer_Bullet.prefab|1012_Indian_Horse_Archer_Bullet
1013|1|5000|1000|7|Projectile/1013_Chicken_Black_Bullet.prefab|1013_Chicken_Black_Bullet
1014|1|5000|1000|7|Projectile/1014_Chicken_White_Bullet.prefab|1014_Chicken_White_Bullet
1016|1|5000|1000|6|Projectile/1016_Indian_Egg_Bullet.prefab|1016_Indian_Egg_Bullet
1051|1|5000|1000|8|Projectile/1001_Indian_Archer_Bullet.prefab|1051_Indian_Archer_2_Bullet
1062|1|5000|1000|8|Projectile/1012_Indian_Horse_Archer_Bullet.prefab|1062_Indian_Horse_Archer_2_Bullet
1063|1|5000|1000|7|Projectile/1013_Chicken_Black_Bullet.prefab|1063_Chicken_Black_2_Bullet
1064|1|5000|1000|7|Projectile/1014_Chicken_White_Bullet.prefab|1064_Chicken_White_2_Bullet
1066|1|5000|1000|7|Projectile/1016_Indian_Egg_Bullet.prefab|1066_Indian_Egg_2_Bullet
11002|1|5000|1000|6|Projectile/11002_Indian_Catapult_Bullet.prefab|11002_Indian_Catapult_Bullet
11004|0|5000|100|6|Projectile/11004_Indian_Watchtower_Bullet.prefab|11004_Indian_Watchtower_Bullet
2002|0|5000|1000|6|Projectile/2002_Slime_Archer_Bullet.prefab|2002_Slime_Archer_Bullet
2004|0|5000|1000|6|Projectile/2004_Skeleton_Archer_Bullet.prefab|2004_Skeleton_Archer_Bullet
2005|0|5000|1000|6|Projectile/2005_Skeleton_Witch_Bullet.prefab|2005_Skeleton_Witch_Bullet
2009|0|5000|1000|6|Projectile/2009_Witch_Fire_Bullet.prefab|2009_Witch_Fire_Bullet
2010|0|5000|1000|6|Projectile/2010_Witch_Thunder_Bullet.prefab|2010_Witch_Thunder_Bullet
2011|0|5000|1000|6|Projectile/2011_Witch_Poison_Bullet.prefab|2011_Witch_Poison_Bullet
2012|0|5000|1000|6|Projectile/2012_Goblin_Stone_Bullet.prefab|2012_Goblin_Stone_Bullet
2015|0|5000|1000|6|Projectile/2015_Orc_Stone_Bullet.prefab|2015_Orc_Stone_Bullet
2018|0|5000|1000|6|Projectile/2018_Dragon_Fire_Bullet.prefab|2018_Dragon_Fire_Bullet
2021|0|5000|1000|6|Projectile/2021_Slime_Archer_Red_Bullet.prefab|2021_Slime_Archer_Red_Bullet
2022|0|5000|1000|6|Projectile/2022_Slime_Archer_Yellow_Bullet.prefab|2022_Slime_Archer_Yellow_Bullet
2024|0|5000|1000|6|Projectile/2024_Soul_Skeleton_Archer_Bullet.prefab|2024_Soul_Skeleton_Archer_Bullet
2025|0|5000|1000|6|Projectile/2025_Soul_Skeleton_Witch_Bullet.prefab|2025_Soul_Skeleton_Witch_Bullet
2026|0|5000|1000|6|Projectile/2026_Golem_Stone_Bullet.prefab|2026_Golem_Stone_Bullet
2027|0|5000|1000|6|Projectile/2027_Golem_Fire_Bullet.prefab|2027_Golem_Fire_Bullet
2028|0|5000|1000|6|Projectile/2028_Golem_Ice_Bullet.prefab|2028_Golem_Ice_Bullet
2030|0|5000|1000|6|Projectile/2030_Armor_Skeleton_Archer_Bullet.prefab|2030_Armor_Skeleton_Archer_Bullet
2031|0|5000|1000|6|Projectile/2031_Armor_Skeleton_Witch_Bullet.prefab|2031_Armor_Skeleton_Witch_Bullet
