Id|tryCount|rewardType|rewardId|rewardCount
int|int|item_type|int|int
1|1|0|2018|1
2|2|4|0|1000
3|3|4|0|1000
4|4|0|2026|1
5|5|4|0|1000
6|6|4|0|1000
7|7|0|2027|1
8|8|4|0|1000
9|9|4|0|1000
10|10|0|2028|1
11|11|4|0|1000
12|12|4|0|1000
13|13|0|2018|1
14|14|4|0|1000
15|15|4|0|1000
16|16|4|0|1000
17|17|4|0|1000
18|18|4|0|1000
19|19|4|0|1000
20|20|4|0|1000
21|21|4|0|1000
22|22|4|0|1000
23|23|4|0|1000
24|24|4|0|1000
25|25|4|0|1000
26|26|4|0|1000
27|27|4|0|1000
28|28|4|0|1000
29|29|4|0|1000
30|30|4|0|1000
31|31|4|0|1000
32|32|4|0|1000
33|33|4|0|1000
34|34|4|0|1000
35|35|4|0|1000
36|36|4|0|1000
37|37|4|0|1000
38|38|4|0|1000
39|39|4|0|1000
40|40|4|0|1000
41|41|4|0|1000
42|42|4|0|1000
43|43|4|0|1000
44|44|4|0|1000
45|45|4|0|1000
46|46|4|0|1000
47|47|4|0|1000
48|48|4|0|1000
49|49|4|0|1000
50|50|4|0|1000
51|51|4|0|1000
52|52|4|0|1000
53|53|4|0|1000
54|54|4|0|1000
55|55|4|0|1000
56|56|4|0|1000
57|57|4|0|1000
58|58|4|0|1000
59|59|4|0|1000
60|60|4|0|1000
61|61|4|0|1000
62|62|4|0|1000
63|63|4|0|1000
64|64|4|0|1000
65|65|4|0|1000
66|66|4|0|1000
67|67|4|0|1000
