Id|sayText|memo|showtime|anim
int|string|string|int|int
1|sayText_1|으하하하하하!|3|1
2|sayText_2|건방진 인간들!|3|2
3|sayText_3|내 힘을 맛봐라!|3|2
4|sayText_4|가라! 용감한 형제들이여!|3|0
5|sayText_5|따뜻하고 소중한 보금자리를 뺏어라!|3|2
6|sayText_6|더 빠르게 돌진해라!|3|2
7|sayText_7|이대로 물러설 수 없지…|3|2
8|sayText_8|부리나케 도망가는군!|3|1
9|sayText_9|으하하! 으하하하하!|3|1
10|sayText_10|승리가 확실해졌군|3|1
11|sayText_11|혼돈의 바람을 일으켜라!|3|1
12|sayText_12|우리가 정복할 것이다!|3|1
13|sayText_13|이미 예견된 결과다.|3|1
14|sayText_14|두려움을 느껴라. 으하하!|3|1
15|sayText_15|두려워 말라!!!!|3|0
16|sayText_16|더 이상 참을 수 없다!|3|2
17|sayText_17|세상이 내손 안이군!|3|1
18|sayText_18|모조리 부셔라!|3|2
19|sayText_19|가소로운 녀석들! 으하하하!|3|1
