Id|stageid|order|rewardType|rewardId|rewardCount
int|int|int|item_type|int|int
1|1|1|0|2001|3
2|1|2|2|0|3
3|2|1|0|2002|3
4|2|2|2|0|3
5|3|1|0|2019|3
6|3|2|2|0|3
7|4|1|0|2020|3
8|4|2|2|0|3
9|5|1|0|2021|3
10|5|2|2|0|3
11|6|1|0|2022|3
12|6|2|2|0|3
13|7|1|0|2003|3
14|7|2|2|0|3
15|8|1|0|2004|3
16|8|2|2|0|3
17|9|1|0|2005|3
18|9|2|2|0|3
19|10|1|0|2006|3
20|10|2|2|0|3
21|11|1|0|2007|3
22|11|2|2|0|3
23|12|1|0|2008|3
24|12|2|2|0|3
25|13|1|0|2026|3
26|13|2|2|0|3
27|14|1|0|2027|3
28|14|2|2|0|3
29|15|1|0|2028|3
30|15|2|2|0|3
31|16|1|0|2029|3
32|16|2|2|0|3
33|17|1|0|2030|3
34|17|2|2|0|3
35|18|1|0|2031|3
36|18|2|2|0|3
37|19|1|0|2023|3
38|19|2|2|0|3
39|20|1|0|2024|3
40|20|2|2|0|3
41|999|1|0|2017|3
42|999|2|2|0|3
43|1000|1|0|2018|3
44|1000|2|2|0|3
